,N,p,infected,number_unvax,number_unvax_seats,ind,feet_apart,Percent Occupancy,Percent Vaccinated
95,36,0.1,0.040288195041213754,32,294.0,0,1.0,0.12244897959183673,0.1
96,36,0.1,0.01590031189164484,32,294.0,0,1.0,0.12244897959183673,0.1
97,36,0.1,0.01051264009897876,32,294.0,0,1.0,0.12244897959183673,0.1
98,36,0.1,0.02164048112408637,32,294.0,0,1.0,0.12244897959183673,0.1
99,36,0.1,0.023026637398412375,32,294.0,0,1.0,0.12244897959183673,0.1
100,36,0.2,0.012765641003032124,29,294.0,0,1.0,0.12244897959183673,0.2
101,36,0.2,0.011119190005898144,29,294.0,0,1.0,0.12244897959183673,0.2
102,36,0.2,0.017898565076192557,29,294.0,0,1.0,0.12244897959183673,0.2
103,36,0.2,0.004214048728432757,29,294.0,1,1.0,0.12244897959183673,0.2
104,36,0.2,0.0015320014241406166,29,294.0,1,1.0,0.12244897959183673,0.2
105,36,0.2,0.008037793514320851,29,294.0,0,1.0,0.12244897959183673,0.2
106,36,0.2,0.012212486151927687,29,294.0,0,1.0,0.12244897959183673,0.2
107,36,0.2,0.008280487674298648,29,294.0,0,1.0,0.12244897959183673,0.2
108,36,0.2,0.009340759484161465,29,294.0,0,1.0,0.12244897959183673,0.2
109,36,0.2,0.006168266147163898,29,294.0,0,1.0,0.12244897959183673,0.2
110,36,0.2,0.019939460850809887,29,294.0,0,1.0,0.12244897959183673,0.2
111,36,0.2,0.017765608086712736,29,294.0,0,1.0,0.12244897959183673,0.2
112,36,0.2,0.01566289956532607,29,294.0,0,1.0,0.12244897959183673,0.2
113,36,0.2,0.030069783934380506,29,294.0,0,1.0,0.12244897959183673,0.2
114,36,0.2,0.01045467660645294,29,294.0,0,1.0,0.12244897959183673,0.2
115,36,0.2,0.012565298637441269,29,294.0,0,1.0,0.12244897959183673,0.2
116,36,0.2,0.010331800382166051,29,294.0,0,1.0,0.12244897959183673,0.2
117,36,0.2,0.01580617944619231,29,294.0,0,1.0,0.12244897959183673,0.2
118,36,0.2,0.009608837912371743,29,294.0,0,1.0,0.12244897959183673,0.2
119,36,0.2,0.011710702653116356,29,294.0,0,1.0,0.12244897959183673,0.2
120,36,0.2,0.00341482822139183,29,294.0,0,1.0,0.12244897959183673,0.2
121,36,0.2,0.021926286702655368,29,294.0,0,1.0,0.12244897959183673,0.2
