,N,p,infected,number_unvax,number_unvax_seats,ind,feet_apart,Percent Occupancy,Percent Vaccinated
67,36,0.0,0.021265140091827783,36,294.0,0,1.0,0.12244897959183673,0.0
68,36,0.0,0.021733727156872384,36,294.0,0,1.0,0.12244897959183673,0.0
69,36,0.0,0.03410726329691793,36,294.0,0,1.0,0.12244897959183673,0.0
70,36,0.0,0.003789813903334993,36,294.0,0,1.0,0.12244897959183673,0.0
71,36,0.0,0.008155477288800284,36,294.0,0,1.0,0.12244897959183673,0.0
72,36,0.0,0.05156785486203963,36,294.0,0,1.0,0.12244897959183673,0.0
73,36,0.0,0.0023423778866573652,36,294.0,0,1.0,0.12244897959183673,0.0
74,36,0.0,0.011757298488688228,36,294.0,0,1.0,0.12244897959183673,0.0
75,36,0.0,0.0046797620702809795,36,294.0,0,1.0,0.12244897959183673,0.0
76,36,0.0,0.007232090107957334,36,294.0,0,1.0,0.12244897959183673,0.0
77,36,0.0,0.017091908148843538,36,294.0,0,1.0,0.12244897959183673,0.0
78,36,0.0,0.013341242444629309,36,294.0,0,1.0,0.12244897959183673,0.0
79,36,0.0,0.01643968049198441,36,294.0,0,1.0,0.12244897959183673,0.0
80,36,0.0,0.021744147934138147,36,294.0,0,1.0,0.12244897959183673,0.0
81,36,0.0,0.03751213635772277,36,294.0,0,1.0,0.12244897959183673,0.0
82,36,0.0,0.03348117589500421,36,294.0,0,1.0,0.12244897959183673,0.0
83,36,0.0,0.02263184872298496,36,294.0,0,1.0,0.12244897959183673,0.0
84,36,0.0,0.00964003675554792,36,294.0,0,1.0,0.12244897959183673,0.0
85,36,0.0,0.033654624293693924,36,294.0,0,1.0,0.12244897959183673,0.0
86,36,0.0,0.011300910156889499,36,294.0,0,1.0,0.12244897959183673,0.0
87,36,0.0,0.001290637279902862,36,294.0,0,1.0,0.12244897959183673,0.0
88,36,0.0,0.026189272907035877,36,294.0,0,1.0,0.12244897959183673,0.0
89,36,0.0,0.014775932280266302,36,294.0,0,1.0,0.12244897959183673,0.0
